SamplingOperations_code,IBD_hat
S05068890_20160824,18.40313
S02037500_20160824,13.340946
S02107400_20160824,17.590704
S02032800_20160825,14.217311
S02001717_20160825,14.600184
S02001715_20160825,14.925725
S06002013_20160825,17.388056
S03103440_20160825,17.022417
S02001200_20160825,14.905384
S02036250_20160825,13.333375
S02025700_20160825,15.226192
S02022730_20160825,13.324187
S02023000_20160825,14.353438
S05055150_20160825,19.585796
S05055600_20160825,19.754377
S02000010_20160825,14.82212
S05055550_20160825,19.455687
S04096430_20160825,15.188374
S02025500_20160825,14.9687605
S05069400_20160825,18.088854
S02045283_20160825,13.326298
S05068640_20160825,18.029875
S02043780_20160825,13.62044
S02001500_20160826,15.704608
S02001050_20160826,15.97954
S02036000_20160826,13.320612
S02022700_20160826,14.677451
S06177965_20160826,13.8424425
S02047000_20160826,13.3061
S02046000_20160826,13.212509
S02001725_20160829,15.891675
S05117530_20160829,15.307953
S05117430_20160829,14.010167
S06140010_20160830,19.41537
S02115725_20160830,14.83047
S05234280_20160830,14.204044
S02045500_20160830,13.227174
S02115650_20160830,14.794196
S02094950_20160830,13.000069
S02118750_20160830,13.803058
S02120400_20160830,13.886579
S05158200_20160830,14.709564
S02122200_20160830,15.667763
S02116570_20160830,16.135717
S04053000_20160830,13.001045
S02037000_20160830,13.3444
S02030500_20160830,13.408905
S02029000_20160830,13.52277
S02094800_20160831,13.61633
S03105918_20160831,15.421734
S02094700_20160831,13.525828
S05163800_20160831,13.228241
S02117000_20160831,15.597117
S02027000_20160831,13.604304
S02094900_20160831,13.594574
S02094500_20160831,13.497191
S02113000_20160831,15.51928
S03245840_20160831,14.13301
S02114500_20160831,15.408309
S02031400_20160901,15.104613
S05154400_20160901,13.600087
S02065280_20160901,14.644953
S05031000_20160901,16.040703
S02031650_20160901,16.218481
S02115820_20160901,15.395657
S05068410_20160901,18.682306
S02106410_20160901,14.711128
S05068420_20160901,18.955986
S05234025_20160901,13.937464
S05052540_20160901,15.6492405
S02115750_20160901,15.122928
S02115762_20160901,15.1072855
S02065090_20160901,16.096348
S02106430_20160901,14.616164
S02105000_20160901,13.59955
S02093600_20160901,13.334261
S02094000_20160901,13.341121
S05108000_20160901,14.213245
S06175517_20160901,19.11233
S04056000_20160901,14.613443
S02093100_20160901,12.721213
S02079000_20160902,12.810195
S05053010_20160902,15.817622
S02082350_20160902,12.1271
S04125400_20160902,13.44149
S02067800_20160902,12.819887
S05166900_20160905,15.707497
S05167008_20160905,15.616427
S05199600_20160906,17.735865
S03127001_20160906,13.336437
S05074710_20160906,14.784723
S05111360_20160907,17.007029
S06098000_20160907,13.135371
S03075860_20160907,13.415975
S06000998_20160907,14.391056
S06003000_20160907,18.717264
S06000997_20160907,14.389484
S03122008_20160908,12.923576
S05150400_20160908,18.694466
S03128935_20160908,14.714943
S04031000_20160908,13.421719
S03011175_20160908,15.984942
S06580965_20160908,18.522823
S04119750_20160908,14.615096
S05199800_20160908,17.033573
S03008267_20160909,16.393492
S05096445_20160912,17.505482
S05202150_20160913,14.512544
S05217350_20160913,18.602474
S05179000_20160913,19.190277
S06212400_20160913,19.411325
S03114000_20160913,14.222174
S05027010_20160913,14.322469
S05221600_20160914,15.206944
S05234026_20160914,14.02429
S05211550_20160914,17.570042
S05061229_20160914,16.67875
S06580616_20160914,18.012058
S05211500_20160914,14.601879
S04076100_20160914,19.458433
S05035200_20160914,16.472155
S05207000_20160915,18.465496
S06004995_20160915,15.032173
S03032695_20160915,16.519283
S03022000_20160916,19.28581
S06016000_20160916,15.273537
S04074300_20160919,14.5162115
S03105125_20160919,15.720732
S03105946_20160919,15.5257435
S05167550_20160920,17.395208
S05137090_20160920,18.702944
S02057400_20160920,13.932356
S05137050_20160920,17.38645
S02057520_20160920,13.105995
S03105902_20160920,15.308426
S03112710_20160920,15.499797
S02058990_20160920,12.542316
S04070211_20160920,14.11809
S05200115_20160921,18.207027
S06070800_20160921,15.926093
S05203058_20160922,19.906624
S04087700_20160922,16.230185
S03277563_20160923,14.722836
S03219000_20160923,14.826998
S05006200_20160923,14.328392
S05178000_20160923,17.970623
S03115915_20160923,14.397356
S03150000_20160924,15.303353
S03277173_20160924,14.990759
S06820350_20160926,13.687921
S05061050_20160926,17.51321
S06097000_20160926,13.186694
S05151975_20160926,13.738644
S05063000_20160926,16.978691
S05153942_20160927,14.926187
S05155300_20160927,15.348835
S05068355_20160927,18.320473
S05068020_20160927,18.482855
S06462700_20160927,18.049198
S05183930_20160927,19.803808
S05058922_20160927,16.297367
S05218700_20160928,19.893707
S06457310_20160928,13.810565
S05144520_20160928,15.793222
S04124985_20160928,12.428068
S03000456_20160928,18.892778
S06052930_20160928,12.834552
S06471450_20160929,13.759714
S03153000_20160929,14.908586
S06091600_20160930,16.52731
S05165250_20161003,15.114355
S04473009_20161003,14.527808
S05181200_20161003,19.292112
S05180900_20161004,17.861069
S05114910_20161004,14.020569
S06110110_20161005,15.10357
S05180820_20161005,19.832485
S05180850_20161005,19.909618
S04422006_20161006,14.713063
S05218450_20161006,19.317333
S05235850_20161007,18.066885
S05218700_20161007,19.896452
S04003160_20161012,16.902714
S04001940_20161013,13.316232
S04093200_20161014,15.90198
S04068470_20161020,16.08627
S03025368_20161026,16.387794
S06133000_20170222,19.897278
S03118270_20170503,15.433323
S06173563_20170504,18.089306
S04301000_20170516,12.705233
S06189678_20170516,14.537356
S06300250_20170516,11.492547
S06202860_20170517,16.290035
S06202750_20170517,16.303087
S06150820_20170518,14.39154
S03115860_20170529,14.498893
S06195000_20170531,13.810619
S06147130_20170531,16.819878
S03096332_20170531,16.014233
S05220190_20170531,13.34605
S04325000_20170601,13.4191265
S06580498_20170601,17.811651
S03194415_20170601,15.0086565
S05083587_20170602,14.224138
S06107980_20170605,19.312532
S05002500_20170607,15.611911
S04072840_20170607,14.526253
S04046621_20170607,15.234735
S05019000_20170608,16.00948
S05018950_20170608,15.818488
S04602011_20170608,14.903536
S04472007_20170608,14.792937
S06106250_20170609,15.705789
S05013900_20170609,15.408119
S05007920_20170610,14.495256
S05227260_20170612,14.852695
S05157820_20170612,14.911115
S04405002_20170612,14.528693
S05025835_20170613,14.022438
S05120005_20170613,13.597584
S05129074_20170613,14.427706
S05142200_20170613,14.8786745
S05114400_20170613,14.00787
S05111610_20170613,13.8079
S05106430_20170613,14.518814
S05111550_20170613,13.596367
S05119065_20170614,15.056555
S05120015_20170614,15.911982
S05226150_20170614,14.89735
S04601001_20170614,15.512082
S05074700_20170614,14.915897
S05148180_20170615,19.377377
S05148080_20170615,19.38092
S05125960_20170615,13.729866
S05126040_20170615,13.899488
S05124270_20170616,14.7020235
S05120091_20170616,15.82278
S05148020_20170616,19.370632
S03052094_20170616,14.429632
S05061240_20170619,16.69241
S04030020_20170619,15.611435
S06098700_20170619,13.310226
S05125300_20170619,13.609827
S05128020_20170620,15.954011
S03096706_20170620,16.030893
S05127400_20170620,14.217431
S05125280_20170620,13.8919525
S06463600_20170620,16.30582
S05060920_20170620,17.267838
S03119560_20170620,14.723397
S05077700_20170620,14.22394
S06217000_20170621,18.246656
S03077596_20170621,14.6993065
S03226488_20170621,15.30646
S06216800_20170621,19.267708
S04123300_20170621,11.715566
S05125235_20170621,14.722811
S05052000_20170621,15.690632
S04012050_20170621,13.309054
S04010130_20170622,12.686169
S06219590_20170622,19.852087
S03109935_20170622,14.331852
S06215850_20170622,19.653084
S04102070_20170622,14.542808
S03036030_20170622,14.208611
S03035570_20170622,15.083773
S06179000_20170622,14.033743
S03055369_20170622,15.608656
S06580812_20170622,16.4154
S04500004_20170622,18.311277
S05191100_20170623,17.915668
S04134920_20170623,12.046349
S03113280_20170623,15.714902
S06840540_20170626,16.73469
S03239010_20170626,13.480612
S05021650_20170626,16.831312
S03000033_20170627,17.800098
S03186682_20170627,14.520717
S05022440_20170627,15.200652
S04043200_20170627,12.454196
S04339003_20170627,15.382805
S03000890_20170627,19.559868
S03006354_20170627,19.568432
S03006271_20170627,19.574545
S05219170_20170627,13.730081
S05013100_20170628,15.124558
S05004500_20170628,15.595256
S05005950_20170628,14.428184
S06035325_20170628,12.735059
S06215000_20170628,18.808296
S04524000_20170629,14.827998
S06440370_20170630,15.291657
S04068483_20170703,16.600405
S02005700_20170703,13.387609
S03082805_20170703,12.7082615
S02003397_20170703,12.682339
S02000010_20170703,14.701806
S03163300_20170704,14.028113
S02001150_20170704,13.259208
S06172930_20170704,19.013195
S06212100_20170704,18.873718
S02016050_20170704,13.693757
S03162240_20170705,14.822647
S03134730_20170705,14.532751
S03133690_20170705,14.401657
S02022800_20170705,14.661816
S04201000_20170705,12.818444
S04201170_20170705,12.748655
S03025368_20170705,16.408289
S03033306_20170705,17.231857
S03034465_20170705,14.944296
S03034720_20170705,15.808767
S03178660_20170706,14.526048
S05120093_20170706,16.007866
S05120094_20170706,16.016296
S02025500_20170706,15.364093
S03168230_20170706,14.104361
S06710010_20170706,19.208704
S02026250_20170706,15.615365
S04364001_20170707,15.969586
S02035000_20170707,13.171011
S03269438_20170707,13.107175
S06106670_20170707,16.00379
S03262780_20170710,12.806528
S04023680_20170711,13.197171
S05110000_20170711,16.497164
S04130500_20170711,13.300471
S04128050_20170711,13.096364
S05134375_20170712,14.224008
S06173650_20170712,15.709746
S05234013_20170712,17.01501
S05075250_20170713,15.006683
S04412010_20170713,14.554493
S03251190_20170713,12.196443
S05058938_20170717,16.610563
S05143000_20170717,16.531897
S02082160_20170717,11.611786
S05091063_20170717,15.846617
S04015000_20170717,10.756157
S05007900_20170717,14.3316145
S06114295_20170718,18.319893
S04604000_20170718,15.305681
S02096950_20170718,13.027153
S02081300_20170718,12.491825
S05117110_20170718,13.806494
S04059000_20170718,13.411041
S05117000_20170718,13.38912
S05116600_20170718,12.910038
S04082930_20170719,15.223342
S05033505_20170719,16.137234
S04023700_20170719,12.638071
S05134260_20170719,14.522151
S02096500_20170719,13.105781
S05055550_20170719,19.65489
S02098800_20170719,12.961065
S05111620_20170719,14.218778
S02102000_20170719,10.991397
S03001000_20170719,19.285595
S05134300_20170719,13.614996
S04504000_20170719,16.89807
S04104200_20170719,13.91657
S03207235_20170720,14.8084755
S03176470_20170720,14.701525
S05157650_20170720,14.876088
S03029530_20170720,14.608661
S05183860_20170720,19.715475
S03035840_20170720,14.4344015
S05111608_20170720,13.944616
S05157800_20170720,14.926301
S05111602_20170720,13.689693
S03017000_20170720,17.540533
S04115200_20170720,13.513815
S03225030_20170721,15.415996
S03207710_20170721,14.517502
S04152000_20170724,11.807854
S02082878_20170724,12.612993
S05104325_20170725,13.2109585
S02090000_20170725,12.627135
S04133000_20170725,12.990663
S04199078_20170725,13.209333
S05232220_20170725,13.342608
S05232290_20170725,12.628827
S03215000_20170725,14.006064
S04217100_20170725,16.482182
S06193660_20170725,10.92558
S05118990_20170725,14.306131
S06182050_20170726,16.6889
S04133600_20170726,13.816235
S02085600_20170726,15.00841
S03085855_20170726,16.27451
S02076195_20170727,13.203786
S05106330_20170727,14.096058
S05234290_20170801,17.818071
S03272060_20170801,12.904141
S03272685_20170801,12.998389
S03076443_20170801,13.110981
S06152700_20170801,17.38655
S04146000_20170801,11.462676
S03071080_20170802,14.330003
S03076002_20170802,13.623121
S04476000_20170802,14.9955845
S05173420_20170802,19.39967
S03271615_20170802,12.704246
S04026500_20170802,19.155445
S03271565_20170802,12.613123
S05234082_20170802,14.490387
S04041675_20170803,14.109062
S03190895_20170803,13.803182
S06100970_20170803,14.840501
S05086270_20170804,15.002457
S03153139_20170804,14.922955
S03189000_20170804,13.599149
S03144735_20170804,14.922428
S03128907_20170805,15.401614
S05192018_20170807,18.240685
S04500006_20170807,18.95013
S06850166_20170807,16.678274
S02003610_20170807,12.6978035
S02057453_20170807,14.00434
S03050000_20170807,14.03305
S06580819_20170807,15.619206
S05042930_20170808,14.714604
S02068500_20170808,12.687293
S05218850_20170808,14.29555
S05108200_20170808,14.3408375
S02057000_20170808,12.68564
S05111360_20170809,16.418354
S05068020_20170809,18.271057
S03161540_20170809,14.919483
S03161695_20170809,14.700218
S05044232_20170809,16.514309
S02061500_20170810,16.40818
S05111100_20170810,17.662209
S04196449_20170810,14.79735
S04067400_20170810,15.945753
S05159468_20170810,13.502879
S02052500_20170810,15.046527
S03129020_20170811,14.09581
S03128837_20170811,15.58051
S02100603_20170811,12.915983
S04134000_20170811,13.504893
S03125000_20170815,13.228731
S02036250_20170816,12.789949
S05149600_20170816,19.160479
S03105946_20170816,15.511224
S05220000_20170816,12.498633
S05219000_20170817,13.70507
S03277600_20170817,14.318209
S04070211_20170817,14.301006
S02045283_20170817,13.413965
S05150000_20170817,18.989767
S05151200_20170817,19.14492
S02003617_20170818,12.87067
S02041500_20170818,13.825557
S02042000_20170818,13.611946
S04422000_20170821,16.774418
S02117575_20170821,14.704357
S06178035_20170822,17.741825
S05068480_20170822,18.282322
S04615011_20170822,13.900271
S05135300_20170822,16.861912
S02123300_20170822,15.393442
S05049860_20170822,16.313229
S05214310_20170822,15.597782
S04178000_20170822,14.859875
S06407150_20170822,15.81391
S05218460_20170823,18.753374
S03128935_20170823,14.730835
S04108285_20170823,16.28325
S05214320_20170823,14.995236
S02112170_20170823,15.300226
S02115685_20170824,14.583712
S05052540_20170824,15.250801
S02115725_20170824,14.985096
S05233500_20170824,12.499469
S05217800_20170824,18.795843
S04000600_20170824,16.421913
S05232000_20170825,12.403606
S04027810_20170825,16.424683
S05167020_20170828,17.296515
S04208395_20170828,12.994588
S05167450_20170828,17.091795
S04175100_20170829,14.108473
S05069970_20170829,18.443405
S05166850_20170829,15.59534
S05069975_20170829,17.683798
S03098000_20170829,16.711798
S03096650_20170829,16.607674
S04545004_20170829,14.218635
S05225100_20170830,14.598509
S05207050_20170830,19.62768
S04630002_20170830,12.126318
S03103370_20170830,16.474262
S03112710_20170830,15.419427
S05068660_20170830,16.80102
S03155600_20170831,14.3115635
S05069310_20170831,17.91613
S04632011_20170831,13.61607
S03144675_20170901,14.932279
S04050000_20170901,13.31846
S06031400_20170904,18.20939
S06175600_20170904,19.536394
S05131000_20170904,13.23144
S05092975_20170904,14.653485
S05093000_20170904,15.223822
S05163000_20170905,12.987729
S06003500_20170906,14.736286
S03266920_20170906,12.992837
S06300300_20170906,13.262087
S05155230_20170906,14.813995
S05057150_20170907,19.56386
S06114850_20170907,19.679207
S06026000_20170907,14.245495
S04684000_20170907,12.80455
S05095150_20170907,15.723447
S04137025_20170908,11.699541
S06021500_20170908,14.469332
S06010000_20170912,14.633024
S06439900_20170912,14.731982
S05083586_20170912,13.412644
S04002010_20170912,12.205973
S03173273_20170912,14.424169
S05076050_20170912,14.499913
S05096030_20170912,17.501421
S06049010_20170913,13.0247555
S06004995_20170913,15.110947
S05100000_20170913,16.545147
S05102000_20170913,16.8746
S04002800_20170913,14.096408
S05068368_20170914,19.2077
S04145000_20170914,11.333504
S05068369_20170914,19.295053
S04206000_20170918,12.002038
S04003900_20170919,14.033588
S04023000_20170919,12.3314495
S04040355_20170919,13.959726
S05159260_20170919,12.8317585
S05096810_20170919,17.870028
S04074350_20170920,14.596704
S04027360_20170921,15.502427
S04027430_20170921,15.12547
S03203472_20170921,15.423243
S03184850_20170921,14.7082
S05145687_20170925,17.88208
S05056850_20170925,17.343388
S05054190_20170925,16.809235
S05068920_20170925,18.008299
S04433002_20170926,15.913875
S04103480_20170926,15.008055
S03193000_20170926,14.129426
S05201060_20170927,16.181688
S03149077_20170927,15.089987
S05042080_20170927,15.979506
S03149900_20170927,15.398122
S03073000_20170927,13.406721
S03157485_20170927,16.411438
S05096360_20170928,17.667776
S03051590_20170928,14.79731
S05053910_20170928,16.303165
S05183600_20170928,19.901447
S05063985_20170928,15.419275
S05199700_20170928,17.8022
S03144945_20170929,14.608329
S05092000_20171002,15.9742985
S05226102_20171002,14.716906
S05199450_20171002,17.523912
S05221600_20171003,15.600199
S04195400_20171003,15.5834465
S04003500_20171003,14.511809
S04062000_20171004,12.744444
S05058935_20171004,16.114187
S05061050_20171004,17.278664
S05201000_20171004,13.813813
S05200190_20171005,13.794372
S05060000_20171006,16.299416
S05216140_20171010,16.508923
S04053400_20171010,13.423701
S05203060_20171010,19.895584
S05216130_20171010,16.566149
S03152000_20171011,14.705168
S04212390_20171012,13.499734
S04163050_20171012,13.299089
S04205605_20171012,12.199739
S05216210_20171013,17.329004
S04091400_20171013,15.317197
S03152830_20171018,14.817006
S03174000_20171019,14.241294
S03151300_20171019,15.023984
S03142520_20171019,14.811827
S05056000_20171020,15.611122
S05238500_20171102,16.393785
S06175400_20171207,19.202398
S03113040_20180404,15.419683
S06067802_20180425,19.206331
S06035450_20180426,13.490231
S06076720_20180504,18.132917
S03015000_20180514,18.777412
S04371000_20180516,13.113463
S02020000_20180517,13.951924
S04475000_20180522,14.117697
S06063600_20180522,17.930914
S04392001_20180523,11.694416
S04212390_20180524,13.595205
S03078110_20180524,14.607365
S04199370_20180524,15.176954
S04441005_20180524,14.506059
S05014195_20180528,15.933143
S05170750_20180529,16.206022
S05025835_20180604,14.037572
S05029820_20180605,14.045375
S05058105_20180611,16.393438
S05184900_20180618,13.453912
S05031350_20180619,15.818709
S05163860_20180620,14.9096575
S06216100_20180620,18.375942
S03178660_20180621,14.493583
S05048010_20180621,16.39167
S03202250_20180621,15.2961855
S05075700_20180621,15.019306
S06035500_20180621,13.332733
S06190045_20180622,14.115545
S05033400_20180622,15.702092
S05085545_20180622,15.001589
S05148020_20180625,19.461838
S04044800_20180625,11.588912
S06850166_20180626,16.793924
S06177949_20180626,13.326257
S04096430_20180627,14.300799
S06003550_20180627,14.724149
S03231740_20180627,14.688501
S04014500_20180628,12.517246
S05022285_20180628,15.307044
S04187525_20180628,17.182476
S06178056_20180628,13.025207
S05078910_20180628,13.611592
S03104543_20180628,16.09795
S05116055_20180628,14.698288
S06471450_20180628,13.754247
S06048480_20180628,12.039032
S03115986_20180628,14.5128145
S05028110_20180629,13.339176
S04456002_20180629,16.889584
S06027000_20180629,14.930501
S06426000_20180629,15.476424
S05013175_20180702,15.3182125
S05025055_20180702,14.996589
S05085000_20180702,15.014025
S06179615_20180702,19.401701
S04165800_20180703,13.33626
S04137993_20180703,11.499208
S06117220_20180703,17.78542
S05234007_20180703,13.423044
S06107980_20180703,19.307764
S04462000_20180703,14.701655
S05080725_20180703,14.541221
S03109805_20180703,14.185761
S05000250_20180703,16.014013
S04521000_20180704,16.50344
S06106100_20180704,15.169682
S06110900_20180704,18.540962
S05234013_20180704,16.783415
S04097200_20180704,14.577747
S06014955_20180704,15.971215
S05097650_20180704,17.149124
S06580890_20180704,15.770742
S05085950_20180704,15.723355
S03273800_20180704,14.121292
S04440002_20180704,13.71491
S06190020_20180704,13.483129
S03071017_20180704,13.71285
S04604004_20180705,14.90129
S06101000_20180705,14.21867
S06594800_20180705,17.15849
S05057150_20180705,19.658457
S05097760_20180705,15.335616
S05015300_20180706,16.10802
S05011500_20180709,15.314706
S05134430_20180709,14.82075
S05036500_20180709,13.497296
S05030000_20180709,13.307158
S05029800_20180709,13.213141
S04524000_20180710,14.702604
S05021500_20180710,16.902441
S05020100_20180710,15.382226
S03002100_20180710,18.66229
S05011725_20180710,15.431341
S05013150_20180710,15.0051985
S03006271_20180710,19.675158
S05031050_20180710,16.20518
S04057800_20180710,12.324105
S03076220_20180711,13.30645
S05005610_20180711,14.1896515
S05080960_20180711,13.122313
S05061100_20180711,16.096823
S04089300_20180711,13.815821
S05023960_20180711,14.529805
S04083000_20180711,15.209156
S05023050_20180711,15.324906
S05012550_20180712,15.614851
S04178650_20180712,16.779997
S05226030_20180712,15.120707
S05033300_20180712,16.303608
S04113720_20180712,13.936362
S06580341_20180712,13.947965
S03050000_20180712,14.115061
S05061300_20180712,16.303804
S05022705_20180712,16.221132
S04022050_20180712,12.2047615
S04601001_20180712,15.506853
S05082000_20180713,12.699249
S06193250_20180713,12.439391
S04178750_20180716,15.990827
S05120005_20180716,13.13446
S05046800_20180716,14.328455
S02001750_20180716,13.514185
S03079850_20180717,13.798518
S03227010_20180717,15.423285
S03240100_20180717,13.726797
S05080850_20180717,13.805782
S04050000_20180717,13.513901
S03241957_20180717,13.711309
S03234215_20180717,14.246219
S03227495_20180717,15.321737
S02001915_20180717,12.787294
S02003620_20180717,12.706209
S03013677_20180717,15.31614
S03226720_20180717,15.4111595
S03155600_20180717,14.317741
S03021000_20180717,15.61233
S04426073_20180717,14.819203
S04074290_20180717,14.417402
S04195950_20180717,15.581247
S05047720_20180717,16.193502
S06580789_20180717,16.913372
S04196095_20180717,14.720963
S03051580_20180718,14.827624
S02106410_20180718,14.9155855
S06162350_20180718,14.792894
S04734002_20180718,12.139383
S04081300_20180718,15.53363
S02052500_20180718,15.340343
S04075887_20180718,18.591467
S05125000_20180718,14.004106
S05125200_20180718,14.907352
S05048000_20180718,16.412195
S05005950_20180718,14.610942
S05228280_20180718,14.210683
S02115725_20180719,15.115435
S05122950_20180719,14.520742
S03112000_20180719,13.219676
S03078385_20180719,14.329666
S03170100_20180719,13.378253
S04196950_20180719,14.18965
S04712000_20180719,11.716283
S04201170_20180719,13.008917
S05126100_20180719,14.42076
S06960950_20180719,17.669634
S06710039_20180719,18.988094
S03051250_20180719,14.6858835
S06494595_20180720,15.732137
S05038000_20180720,13.680162
S05120085_20180720,15.504018
S03155290_20180720,14.618818
S05228100_20180720,14.108648
S05077900_20180720,14.007424
S04733000_20180720,12.329874
S05125230_20180723,14.335497
S03105285_20180723,15.334648
S05157622_20180723,14.717795
S04051400_20180723,14.3913555
S04162958_20180724,13.20383
S03105455_20180724,15.302359
S02068790_20180724,11.079747
S03215193_20180724,15.525505
S05099170_20180724,17.532623
S03119560_20180724,14.8233185
S02106850_20180724,14.028038
S02066000_20180724,14.036792
S04630011_20180724,11.922422
S04301001_20180725,12.897946
S05032100_20180725,15.629576
S04583011_20180725,11.559851
S03119670_20180725,14.71171
S03114350_20180725,15.012952
S02051500_20180725,15.245749
S05068995_20180725,17.677448
S06040740_20180726,12.902361
S02051000_20180726,15.523471
S02025125_20180726,14.677482
S02020750_20180726,13.965773
S04119220_20180726,14.72752
S04210800_20180726,12.020212
S02107000_20180726,16.305754
S03214240_20180726,15.300014
S04023130_20180726,12.879246
S05033515_20180726,16.101963
S03144945_20180726,14.797296
S04443001_20180727,12.919401
S04123825_20180730,13.734948
S04044700_20180730,11.680536
S05226102_20180730,14.711716
S02031650_20180731,16.309261
S04475003_20180731,14.005545
S05117110_20180731,13.7091
S04115750_20180731,14.698597
S04136300_20180731,11.510006
S06152700_20180731,17.362694
S05135300_20180801,17.36706
S05111600_20180801,13.91281
S02030350_20180801,12.812707
S05233000_20180801,12.596966
S02065090_20180801,16.33128
S04089500_20180801,14.812825
S04009250_20180801,16.65566
S02043690_20180801,13.408618
S05134310_20180802,13.710826
S05106000_20180802,14.905542
S04103950_20180802,13.798907
S02029000_20180802,13.228619
S05109000_20180802,14.19442
S06070100_20180802,16.472815
S02028500_20180803,14.513331
S04134000_20180803,13.604321
S04093500_20180806,15.233475
S06710036_20180806,14.539567
S04049800_20180806,12.814932
S05069975_20180806,17.763693
S04553000_20180806,14.923069
S04140100_20180807,11.803108
S05183710_20180807,19.899635
S06580582_20180807,17.145296
S04134900_20180808,12.390154
S06069650_20180808,18.490898
S05176170_20180808,17.342134
S05183860_20180808,19.712997
S04652005_20180808,13.310161
S05150000_20180808,18.957352
S06147650_20180808,18.503647
S06580362_20180808,18.105465
S05069230_20180808,19.063337
S05219000_20180808,13.624185
S02046000_20180808,13.335194
S05234015_20180809,17.716442
S05234033_20180809,17.598925
S04109605_20180809,13.804963
S04122100_20180809,13.684367
S04102990_20180810,13.803272
S04615012_20180810,13.832053
S03136000_20180813,14.218327
S04417009_20180813,12.245361
S03133850_20180814,14.300768
S05231450_20180814,12.573806
S04028450_20180815,17.416697
S04420002_20180815,17.511456
S05172800_20180816,19.39545
S04190655_20180816,15.813102
S05180850_20180816,19.820442
S06840225_20180816,17.617016
S04054000_20180816,14.297685
S06148355_20180816,19.015263
S04171550_20180817,15.692404
S03070440_20180819,14.328424
S04426062_20180820,14.798084
S03027000_20180820,16.08267
S04113800_20180820,13.828273
S03055000_20180820,14.976954
S04108500_20180820,14.536775
S04415003_20180820,15.293359
S04061400_20180820,12.009696
S02104400_20180821,13.729256
S04603002_20180821,14.498575
S04034600_20180821,12.296626
S02122200_20180821,15.956593
S05065500_20180821,17.87602
S04003200_20180821,16.909534
S04332001_20180821,14.795956
S02123300_20180821,15.276159
S04175100_20180822,13.921108
S05221650_20180822,15.523997
S03032000_20180822,14.81532
S03145931_20180822,14.402408
S02114000_20180822,15.505135
S04026900_20180823,17.778393
S02115675_20180823,14.705315
S05217310_20180824,18.424955
S02120000_20180824,14.398861
S02070500_20180824,12.629743
S02094979_20180824,16.440975
S05034700_20180827,16.043285
S05170000_20180827,16.193892
S05171900_20180827,18.578922
S02104800_20180828,13.225244
S05145200_20180828,16.732481
S02085600_20180828,15.426654
S05200135_20180828,18.510952
S05044310_20180828,16.007301
S04430009_20180828,14.362324
S06300010_20180828,19.113277
S02076800_20180828,12.996501
S04614000_20180828,14.520117
S04041755_20180828,16.320438
S02081620_20180829,11.905755
S02070750_20180829,13.014328
S06710010_20180829,18.7834
S04209000_20180829,12.308616
S05042072_20180829,15.926525
S04013000_20180829,12.2594385
S04431006_20180830,15.152821
S04020010_20180830,11.879393
S04411004_20180830,10.462135
S05145000_20180830,15.918633
S04212700_20180830,12.415312
S06153200_20180830,16.658028
S06181945_20180830,18.170097
S05055930_20180903,15.693829
S05211650_20180904,16.900593
S04412012_20180904,14.367817
S05183480_20180904,17.580015
S03059000_20180904,15.113305
S05142495_20180904,16.019625
S05118785_20180905,17.05931
S05141000_20180905,13.213139
S05068470_20180905,18.597971
S05068410_20180906,18.49682
S05055900_20180906,15.1041355
S03131000_20180906,14.298029
S04377001_20180906,12.795434
S05204880_20180906,19.634495
S05051350_20180907,15.973349
S05218700_20180912,19.899523
S05228250_20180912,14.121171
S03008671_20180912,15.699695
S05076050_20180912,14.228366
S03141820_20180912,14.820987
S05154100_20180912,17.202745
S06189500_20180912,14.419606
S05162800_20180912,15.110316
S05163000_20180913,13.008898
S04070500_20180913,14.538676
S05161900_20180913,12.704433
S03044170_20180913,16.029173
S05161000_20180913,13.009649
S06005695_20180913,17.224657
S03044580_20180914,15.800285
S04428000_20180918,17.208122
S04003170_20180918,16.999226
S04404014_20180918,15.497683
S06045750_20180918,13.762915
S04404006_20180918,16.608522
S04079210_20180918,16.692524
S04079050_20180918,17.01568
S04003160_20180919,17.008057
S04037300_20180919,17.754297
S04376006_20180919,11.824468
S03196000_20180919,13.498694
S05139310_20180920,18.131048
S05134000_20180920,12.903732
S04429015_20180921,17.10765
S04075000_20180925,15.018698
S05183920_20180925,19.715694
S06170000_20180926,16.828281
S03257800_20180926,13.73719
S05099000_20180926,16.549791
S06175600_20180926,19.622992
S04310000_20180926,13.1078205
S05201055_20180927,15.595763
S05210000_20180927,13.807813
S06177000_20180927,15.712594
S06178000_20180927,14.308884
S05095000_20180928,15.902035
S04123980_20181001,12.2149
S04001005_20181001,12.903577
S03025492_20181001,16.28339
S05063980_20181002,15.31994
S04100000_20181002,13.381579
S04001900_20181002,12.603483
S05091520_20181003,16.924606
S05231370_20181003,11.778332
S05093300_20181004,15.027123
S05091000_20181005,15.658262
S06190040_20181005,12.497969
S03024300_20181008,16.793036
S05055000_20181009,17.610699
S05054600_20181009,17.494158
S03151300_20181009,15.124081
S03128640_20181011,15.278352
S03128220_20181011,15.830721
S03156724_20181011,14.911572
S03024736_20181011,15.595729
S05101500_20181015,17.042883
S05063150_20181016,18.00652
S05061942_20181016,18.185776
S05067950_20181018,18.569523
S05068300_20181019,18.571997
